9.183199831;1.971271369
2.383297664;-3.753458773
5.742472392;-1.080350477
7.124383978;10.272225134
3.945693861;-1.959689489
2.371150637;3.964910367
2.233526799;-2.674075831
2.151432937;2.327690833
3.165726830;3.408826309
6.354959731;7.723538553
-0.814405657;-2.650169385
2.659693279;0.058471509
8.177445626;2.709267983
0.337778818;-0.962892154
4.347783955;4.854686984
4.082179660;2.971167510
0.225219888;-1.554609237
4.425368276;1.412953660
4.944173981;-4.098207955
-1.240914880;-0.182280912
-1.582994575;0.581265997
-3.560995190;1.662393214
4.725183804;3.320562737
4.204333421;-5.111035362
4.943354894;-1.526307030
7.090036257;2.035643208
3.501273623;2.191367185
3.059866801;-1.869470360
3.999629678;0.555173816
1.710024968;-1.512039704
6.052696497;-0.740440589
2.893019584;4.020820823
4.563253523;0.329507930
4.983638400;-1.112971269
2.977265606;0.777780230
2.759589055;-0.338260010
1.289466667;0.925383562
-3.752909572;-1.411090312
-0.999551774;-3.353119675
0.758391883;0.899575191
-2.155318808;-1.915096389
-0.100142101;2.269687941
9.079618292;2.034299704
0.983454301;0.998343184
-0.284404448;-0.146074412
5.373419889;-0.115926257
-4.571165137;1.461994996
1.691804396;2.367294342
-2.141856831;0.104035820
-1.572091854;-1.200729028
-3.546309150;-1.280578204
-3.161828012;-1.682675454
-3.454752716;-0.494079874
3.296670053;-1.118026071
-0.679130518;-2.106016719
-2.847196082;0.133244195
4.642986740;-2.293699494
2.169527252;0.986892228
-3.724548059;-1.785866557
-4.141628339;2.406755056
-2.391937981;2.760384864
-2.584376258;3.137796874
4.751266105;3.023020485
-2.320042806;3.267740552
1.700355512;1.528788471
1.805585682;0.735319859
-2.791239233;2.311587921
-3.522335687;-0.656518299
4.319622470;9.207620515
-3.265293124;-0.933806408
2.700815345;-4.424027086
-0.314885836;7.381739913
5.495809167;0.956335595
-0.367895824;0.131627443
-2.633229950;-0.692810971
1.425600503;-1.962101410
-0.839125143;1.968493197
6.224864299;0.933289052
11.659199182;4.766003429
-2.025210689;-0.249846914
-1.643784125;1.718952769
1.161040753;2.525131800
10.763533787;-2.237362660
5.029728077;0.782031399
-2.178623560;0.502304703
3.284043007;-1.656694456
0.618117098;0.144641452
3.593190066;-2.212179770
-0.939715617;0.933795077
1.253036697;1.026048002
-1.592351831;-1.613379897
0.247591705;-0.524238701
-2.850558211;-2.888369070
-1.969464525;-0.958692510
2.769389935;0.569859269
4.390533821;-2.108764214
-2.596893970;0.217198584
-3.908356165;1.187784980
-2.823584049;0.374978955
0.610334748;0.647639052
-0.437235607;-1.384717397
-4.560960178;3.529180399
-3.452033295;-1.419989910
-2.121637104;1.853714006
-2.696493568;1.422342981
3.204764954;4.061753942
-0.755337026;1.803900351
-3.163704661;-1.027818643
13.046536958;1.005867634
-2.233694163;0.672376144
-2.497924685;2.597520529
-0.109013466;2.281883003
3.583245472;3.934250363
-1.354973795;3.556494221
-2.516714696;3.256425423
-2.050839507;0.309665034
-2.101753432;3.660720349
3.102587607;1.585709937
4.948479064;2.400377018
0.846022567;-2.294693726
-2.971576288;0.379878899
3.328562220;-1.313608423
12.887063651;2.326620769
-0.776823468;-0.052796506
-2.206949990;-0.730247498
-3.147525930;-1.870501844
-0.644277572;-0.900051470
1.915158421;-3.527162611
1.402469408;1.313577129
4.637113114;-1.464030438
-1.883691574;1.431177598
1.426240042;-1.036626285
1.362602685;-1.164246772
-0.714150438;-1.557535296
2.166721969;-2.813216745
-1.981377889;-0.414010793
-2.604577529;-0.481302150
-3.262758834;-0.412179228
3.776486067;0.865660812
-1.997098047;1.331636594
-5.019830000;0.578435619
1.340078292;-1.265413738
-2.461123616;0.902393363
-1.842885062;-0.081543919
-4.350099579;-0.891754646
-0.739570922;3.705859959
2.390358106;4.851845996
0.403293937;1.064415408
-0.402187425;-0.402617495
-3.053755291;-2.230827012
-1.288122500;0.074246146
0.234261451;6.915656846
7.084122702;12.565930868
-3.748170074;0.254312903
-0.973733343;0.951198997
-2.422430487;0.010346215
4.096546882;-0.370797654
-0.753736030;-3.065452679
-3.659177559;-0.668672098
-4.683925090;-1.100606575
-0.601928791;1.786811445
3.385001622;-2.905165695
6.142966450;-1.996355035
-1.328678769;1.469420368
5.490386235;-4.148746661
-2.999530465;-2.734046655
-4.391378086;0.011152035
1.210558420;-2.031880445
5.066067135;-1.775852014
-1.980563931;-1.837003711
-2.504146949;0.097033356
-0.951879281;-1.676893269
2.811302808;1.282001088
-3.488215741;1.616707634
-4.662557481;-0.222548075
-5.355962561;1.026707530
1.163484823;7.010790531
2.965111772;0.696787659
-4.978050033;-3.383239249
-4.067453046;-1.244072298
9.506844931;-5.577491368
8.997684860;0.607470908
0.753535908;-1.595735542
-2.663663415;0.540711746
-0.395760950;-0.976029370
-3.893045862;0.815065916
0.360082390;-3.558596643
-2.840396085;-0.393671588
-3.314907249;0.159166064
-3.361371881;-1.099047553
6.511551502;8.025186872
-1.721380492;-0.543041758
-5.569092577;-0.480752128
1.772598161;2.785126720
2.620376262;1.548933148
-2.823560693;-0.963532905
2.492173436;2.283996736
1.273248303;-2.436670370
3.467509514;-2.261566790
1.249249928;0.399951918
-1.478429607;0.122800071
1.644252263;-2.088879226
9.029034822;-0.635193891
4.545833658;3.102099526
-0.787014252;0.660764102
-0.228898255;-0.689138569
-3.459955434;1.309595238
0.442401320;-2.777809233
0.308487535;2.087393783
-2.062052948;-2.464649219
4.966148533;-3.258527491
-3.001773632;-0.393752912
12.286184693;-7.541606892
3.530072024;2.339007393
2.502862271;2.622161810
1.311863593;2.165188365
-0.393503234;2.279714987
-2.760349263;1.086261973
4.940175284;-2.836861187
4.310410741;-4.676349036
-2.377140820;-0.726581379
-0.971848701;0.446672531
-2.979940654;1.812544142
1.797715277;0.180062219
-2.480978795;-1.414784895
-0.814699420;-1.266065426
-3.883641885;0.519303016
-0.379324601;-0.626537625
-1.446391031;-0.218001796
2.747023302;3.479595494
3.249833497;-0.106534836
-4.006808067;-1.374151274
-3.663768942;-1.313387669
3.328076882;-3.948855757
-4.041085966;1.163100864
-2.322064436;-1.368264300
8.414613970;-4.158009447
2.644145154;-3.941277241
-0.685805540;-1.131597000
3.361221099;-2.164851162
-2.216030514;-1.232290321
-4.481533292;-1.734992754
1.314268343;4.797885707
-1.837799862;-1.603622324
3.789959222;-1.014591516
-2.285982398;2.075634196
-3.232775088;-1.167581862
1.018490636;2.372575964
-2.571492834;0.709646129
-2.491111131;0.466580347
7.137904011;-2.058465240
-3.020571488;-0.669430247
7.077327920;0.546314791
1.309836981;-1.762653060
3.705954814;-2.789434286
0.454331989;0.404858938
6.402911195;-1.831623775
5.246553830;3.908696518
8.725775612;3.290604855
3.699730314;1.058849642
3.373051715;-3.353924815
-0.843512197;-3.491987000
3.279413120;-0.982624561
-1.912640115;-3.112068820
1.609518979;-2.459426387
6.632688133;-6.012118089
-1.468730071;1.687784355
-2.014658570;-1.101846742
-2.288127453;0.014500104
-0.744351584;3.152165326
-4.508090028;-3.165935399
-3.162523676;0.414464017
7.672272506;-3.061125405
-3.642279520;1.587197584
0.334954641;-3.136733830
-1.279405694;0.846312781
-4.348630697;-0.321711792
0.015260921;-3.452004809
-3.494296886;-2.630607033
-1.870190915;-0.895035593
4.955519301;-1.326779403
-2.473485619;-0.137949622
3.778569493;-1.883388342
2.631345086;0.591034542
-1.375851686;0.007407203
-4.140895704;-1.376282210
-0.691045245;1.696546105
-4.315858218;-1.973312350
0.399167919;3.718411211
-2.992104332;0.332966941
3.143897255;4.247682304
-0.423380585;-0.797852916
-1.426219966;1.401101718
-2.875248693;-0.263243051
-3.370360319;-0.801350899
-3.319361328;-1.435064530
-4.773736907;-0.540618097
-2.389556927;-0.822622888
-2.790956973;-2.524890243
-3.397911159;0.753077324
6.584070245;-1.468813577
-1.460309839;0.595871214
7.192499892;0.044282960
-3.583454939;0.893274785
-3.061379287;-0.176318457
-3.078604391;-0.303609487
-3.857852826;-1.517756841
-5.394661003;0.557074878
-4.660668497;-3.060257508
-4.030628100;-2.538783752
-3.352575487;-0.063544464
-3.286722828;-3.156856607
-2.125080198;-0.022824248
-4.043111537;-0.233341475
-3.770538175;4.391007034
-4.874265973;-2.335756938
-4.750640737;-1.794943457
1.889902637;-2.376812922
1.564546035;6.511805894
-4.029480748;-1.403549367
-1.301141456;3.472712306
1.830871688;-4.308114588
-1.815957147;0.404196886
7.227635971;-0.010727749
-3.133926018;-0.760454639
-2.875637877;-0.483166104
-3.153606033;-1.765613293
-4.631646372;-1.832545784
2.245785493;-0.337613044
2.101855139;1.128777533
1.779430937;-0.254705176
-0.533993170;1.274755852
-3.218030818;1.103597251
-4.390535505;-0.757015698
-3.813731495;-0.907456668
3.331005564;-1.591190260
-2.398978186;0.996681940
4.673999469;-0.953903840
-3.072742072;1.138655345
7.348651512;-5.223706310
0.288986873;0.238403167
-1.945486347;2.551261917
-2.083566572;1.813813212
4.968760164;-1.316785292
-2.165853182;0.939422448
-2.436640487;3.442832264
-3.372147645;-0.558970474
-1.211698449;-1.306961342
-3.330932567;0.479666575
-1.934818406;1.467959778
-4.045317273;-1.354231125
6.172366154;5.122238025
10.927069292;-3.675819026
2.114772947;0.300930980
-3.016432155;0.244868224
-0.985794013;0.796467679
0.352900183;2.132268539
-3.197638733;-1.844001624
-2.996133646;1.627098637
-3.033203844;0.335459717
-4.429385592;-3.004626484
-2.490034438;-1.183842700
-2.402022042;-0.246898551
-0.782235401;-2.118777658
-3.142837325;-1.482695482
2.730821709;-3.931484466
6.223062857;-1.380847942
-2.227296915;-0.351836615
5.306013263;-6.711390262
7.243779252;-3.637619949
4.200791749;1.190958929
-2.502451600;-2.012119865
3.630047192;-1.940426956
3.514444109;-3.841928814
-2.618347982;-1.095761524
-0.102452946;-0.116833558
2.036314913;6.431027715
-3.068623916;-2.179488596
-1.607944596;0.300057481
3.756554309;6.001416606
-0.932603155;2.311939392
-3.293494682;0.207469814
-1.560113665;0.983410403
-0.405529939;2.169292249
-2.305531489;-0.923278968
-0.547085947;-1.311669074
-2.064090682;0.326797873
-3.428025949;-2.439628745
-0.478507989;3.703269727
4.698016428;-0.188688231
-3.632373317;0.768418132
-3.599264842;2.601483523
4.142023506;0.781630402
7.663987232;-0.836535928
-2.015566954;0.435359714
-2.924836697;-1.694654067
-0.490098310;0.091975918
-1.899287930;-0.672151083
-3.789730012;-0.320557029
-2.713067136;-0.214386425
6.296809582;2.033604950
-3.435076886;-0.986772776
-2.006285409;-0.287368671
-2.478925422;-0.325407683
-3.650720552;-1.239467361
-2.350695674;0.684310155
-1.147923102;-1.950682234
-1.355234594;0.370875701
2.773760464;-1.088505860
-1.974191740;-0.170204551
-2.935816652;-0.488794262
-2.931605135;0.383536415
-4.000737598;0.961079541
0.149586248;-0.428035138
-0.937562340;-2.101356940
-1.934745310;0.896739393
-2.627073202;2.499185806
6.014334275;-0.105405850
-2.926897428;-0.002757819
-3.346256311;-0.019553146
-2.020084165;0.783109393
1.981591387;2.323844627
-1.675465009;0.870240625
-0.377081897;0.123813869
-1.854177392;2.540697550
-4.706835558;-0.430659984
-1.289528144;2.556103940
-2.319138509;0.405981659
-4.646426174;-0.804219825
-3.930070873;-2.051870405
4.941022264;3.022277935
-0.921984647;2.483501315
4.542605885;-0.800287305
4.436778246;-0.981160343
-2.199139069;-1.797973602
0.657763607;0.450473475
-2.245657555;-0.448073533
-2.129277487;-1.189668651
-2.618958766;-1.827528911
-3.214610908;-2.229097119
-0.312875468;2.190357665
2.467586992;-1.490386377
-3.441495759;-2.156845517
-3.904650418;0.729778227
0.977770184;-2.197703132
-1.261006708;1.069804920
3.241033812;-1.764556619
-1.560926084;-1.029865642
-1.253791960;-1.580441275
4.493950326;-4.281385473
-1.081228753;1.803153579
2.509041833;-2.521332277
-2.219840869;0.030122815
-1.179106015;-0.466111441
-2.841148447;-1.009497861
-1.859077271;-1.570266534
-1.331761904;0.776855344
-2.804940865;-1.663767603
-3.176327534;-2.074016037
-4.089080731;-0.486554517
3.637936438;-1.912009799
16.483876294;-8.008323777
-2.561860858;-2.491220958
-2.806648799;-0.311677177
-2.594363300;-2.035714796
1.364898153;2.117501803
-0.421462412;0.121883290
-3.841188967;0.897141003
5.925720556;1.236678330
0.638875249;3.430043304
-2.687537267;1.444189833
-2.043389433;-0.905998046
-1.404242243;-1.761004200
-3.537655152;-1.251455340
-1.997075251;1.908032278
-2.003654305;-0.197012901
-0.525590662;-0.964722929
-3.176498730;-2.080965987
-2.208620656;1.292881225
3.816687752;2.317657930
-2.989978111;-0.667611231
-2.484942828;-2.356712059
-1.278531320;0.521615323
-2.239847864;-1.290269298
-0.062538826;-0.213716618
2.309695901;4.394880407
-2.288383159;-2.458085407
4.747985138;-1.471131877
-1.731665785;1.003217140
-0.746858700;-2.438136631
-2.881996836;-0.996793632
-1.640663717;-4.572330266
3.098284368;-1.225703467
-4.067716833;-0.561396062
-2.797093126;-1.074777176
-1.479222076;-1.584075608
-0.236256442;1.527157763
-2.558293801;-0.755069369
3.710128012;-1.046756939
5.088643016;-2.001897835
-0.605921065;-0.828510927
2.782430723;3.395961936
-1.414851648;1.512263943
7.255411351;-5.479798063
1.289094235;7.736582890
1.067673039;8.296474321
-1.239414973;1.578993326
-1.247230017;4.096241634
-1.171103481;-1.656593189
4.086253116;2.814887253
-1.893538775;1.677224877
-2.771170368;-2.154776303
2.219232153;1.955952484
-1.136385601;-1.401681129
-0.721483187;-1.959791762
-2.338904126;0.795257454
2.691676894;-1.929117283
3.373340105;-2.317100733
-0.206061274;1.085095671
-1.181868351;1.018793924
-1.299802392;4.966471184
8.641136396;-3.462069067
-4.433641859;-0.781983779
-0.625550904;0.644132971
-3.257361639;1.288727804
-3.359317950;2.678542931
-0.849339379;0.084469106
-3.145093336;-0.886557591
0.341092606;1.543917902
-2.466866978;0.607791666
-1.535256974;0.410104612
-1.762800666;0.788177348
-2.668429823;-1.500235322
4.040235631;-2.952980307
-2.141652529;1.521812611
5.159268894;-2.363946027
0.546685869;0.365375768
0.336379350;3.538970651
-4.201475025;2.363879723
-1.149353429;5.597046374
-1.670979965;2.390865431
1.005441129;1.101725893
-1.304990055;-1.814701422
-2.377144328;-1.676880436
-1.670691083;-0.208016683
-1.931770022;-1.132788061
-4.241626307;0.187199653
-2.683501136;2.318433190
-3.840613755;0.496585611
-2.555581940;0.229406758
-4.698052217;-0.768445620
-2.030586408;1.265933430
-2.899114417;-1.449950440
-3.506458078;1.797467808
-2.157678945;-0.827236885
-2.059503905;1.614999064
-3.881405125;1.082507386
-4.066804087;0.117275972
-0.103866940;-0.206080517
-1.094446595;1.295075243
-0.486334727;-0.173630048
-4.872091136;-2.135450984
5.907801503;3.502537045
8.734271994;-0.556344977
6.435328723;-3.565358276
3.789457951;-3.573418795
1.251890097;-1.893976740
10.365035278;1.696397551
-5.478263653;-0.672788035
